timestamp,user_id,action_category,action_type,duration_seconds
2024-01-15 09:30:12,USR001,course_creation,create_course,120
2024-01-15 09:35:45,USR001,content_management,upload_video,60
2024-01-15 09:36:45,USR001,content_management,upload_video,55
2024-01-15 09:37:45,USR001,content_management,upload_video,65
2024-01-15 09:45:22,USR001,assessment,create_quiz,300
2024-01-15 09:50:33,USR001,user_management,add_student,10
2024-01-15 09:50:43,USR001,user_management,add_student,10
2024-01-15 09:50:53,USR001,user_management,add_student,10
2024-01-15 09:51:03,USR001,user_management,add_student,10
2024-01-15 09:51:13,USR001,user_management,add_student,10
2024-01-15 14:20:11,USR002,course_creation,create_course,140
2024-01-15 14:30:45,USR002,content_management,create_page,90
2024-01-16 09:00:15,USR003,platform_exploration,view_features,300
2024-01-16 11:40:22,USR004,course_creation,create_course,180
2024-01-16 11:55:33,USR004,assessment,create_quiz,450
2024-01-16 12:30:45,USR004,integration,setup_zoom,240
2024-01-17 15:25:18,USR005,course_creation,create_course,160
2024-01-17 15:45:22,USR005,content_management,upload_document,65
2024-01-17 15:46:22,USR005,content_management,upload_document,70
2024-01-17 15:47:22,USR005,content_management,upload_document,65
2024-01-17 16:00:33,USR005,assessment,create_quiz,280
2024-01-18 09:20:11,USR006,platform_exploration,view_pricing,120
2024-01-18 16:50:45,USR007,course_creation,create_course,200
2024-01-18 17:15:22,USR007,assessment,create_quiz,600
2024-01-19 10:30:33,USR008,integration,setup_sso,180
2024-01-19 14:25:18,USR009,course_creation,create_course,150
2024-01-19 14:45:22,USR009,virtual_classroom,setup_classroom,300
2024-01-19 15:00:33,USR009,user_management,add_student,15
2024-01-19 15:00:48,USR009,user_management,add_student,15
2024-01-19 15:01:03,USR009,user_management,add_student,15
2024-01-20 08:35:11,USR010,course_creation,create_course,160
2024-01-20 09:00:45,USR010,content_management,upload_video,80
2024-01-20 09:02:45,USR010,content_management,upload_video,75
2024-01-20 09:04:45,USR010,content_management,upload_video,85
2024-01-20 13:30:22,USR011,platform_exploration,view_features,150
2024-01-21 09:15:33,USR012,course_creation,create_course,140
2024-01-21 09:45:18,USR012,assessment,create_quiz,320
2024-01-21 10:15:22,USR012,user_management,bulk_import_students,180
2024-01-21 15:45:33,USR013,course_creation,create_course,130
2024-01-21 16:00:11,USR013,content_management,create_page,160
2024-01-22 11:10:45,USR014,platform_exploration,view_analytics,240
2024-01-22 16:40:22,USR015,course_creation,create_course,170
2024-01-22 17:00:33,USR015,assessment,create_quiz,280
2024-01-15 11:00:45,USR001,analytics,view_reports,180
2024-01-16 13:15:22,USR004,support,contact_sales,600
2024-01-17 16:30:33,USR005,integration,setup_api,240
2024-01-18 17:45:18,USR007,support,contact_sales,300
2024-01-19 15:30:22,USR009,analytics,view_reports,200
2024-01-20 09:30:33,USR010,support,contact_support,180
2024-01-21 10:45:11,USR012,analytics,create_custom_report,400
2024-01-22 17:30:45,USR015,support,contact_sales,240
2024-01-15 13:20:22,USR001,user_management,create_group,150
2024-01-16 14:00:33,USR004,content_management,create_template,280
2024-01-17 17:15:18,USR005,virtual_classroom,schedule_session,160
2024-01-19 16:00:22,USR009,content_management,upload_document,200
2024-01-20 10:00:33,USR010,user_management,setup_roles,240
